id,clinic,title,serviceNum,goodRate,peerRec,patientLike,background,goodat
fc91e63e12099cd481da,2,1,-0.24841881730278292,-1.1239366355828233,-0.434177641010298,-0.3114826286687393,硕士研究生学位，毕业于吉林大学白求恩第一医院胃肠内科，985、211院校。中国抗癌协会会员。,擅长消化道肿瘤、早癌、幽门螺杆菌、胃食管反流病、急慢性胃炎、消化性溃疡、肝脏疾病、消化道出血等消化系统疾病的诊治。
765158900aaa57c9a43d,10,2,-0.4818881100202352,0.6950754110055448,-0.434177641010298,-0.41042181149412893,2006年毕业于齐齐哈尔医学院眼耳鼻喉专业2014年毕业于河北医科大学耳鼻咽喉头颈外科学专业先后于解放军总医院，浙江大学附属第二医院，华西医院等医院参观学习。,擅长鼻炎，咽炎，中耳炎，听力下降，特别是甲状腺癌、喉癌、颈部肿块、甲状舌管囊肿、颌下腺肿物、腮腺肿物、鼾症、慢性扁桃体炎、小儿腺样体肥大、声带息肉、鼻窦炎鼻息肉、鼻出血、过敏性鼻炎、耳聋、耳鸣、新生儿耳廓畸形矫正等等！
9324a9936e0ba420ea0a,6,2,-0.5185716162572515,0.6950754110055448,0.7466539735555718,-0.4883738949323147,医学硕士,医学硕士，副主任医师；擅长针、灸、药综合治疗面瘫，中风，颈肩腰腿痛，男性阳痿、早泄、不育症（少精、弱精症），盆底功能障碍性疾病等。
bbd6f277cac711b79b27,6,1,-0.19000397662829419,0.22213227889257012,-1.6150092555761677,-0.3834383979962954,本科及研究生皆毕业于广西中医药大学，从事现代医疗数年经验不断累积。,擅长运用中西药针灸诊疗男性相关疾病如阳痿早泄等常见病、感冒、咳嗽、消化不良等肺系、脾胃系的中医调理
04bf960adee1366e5e45,6,0,-0.0774825481707107,0.6950754110055448,0.7466539735555718,0.4230658498833955,医学博士，博士与硕士毕业于中国中医科学院泌尿男科专业，具有丰富的临床诊治泌尿男科疾病经验。,中医学博士，擅长早泄，阳痿，性病，前列腺炎，前列腺增生，泌尿系结石，泌尿系肿瘤，膀胱癌，前列腺癌，附睾炎，不育症，肾阴虚和肾阳虚等肾虚引起的性功能障碍以及中医调理身体。
clinic_web_eacd8032957b78c5,4,2,-0.36163716902220955,-1.0147959127875223,-0.434177641010298,-0.39543102621755477,本科毕业，副主任医师，从事妇产科临床工作二十八年，多次去上级医院进修学习。,妇科常见病多发病的诊治，不孕不育，月经不调，避孕节育，人流药流，避孕方式的选择。避孕药物的应用。早孕诊断，推算受孕时间。阴道炎，宫颈炎，盆腔炎的诊治。
clinic_yk_sunyi_2-13145782229,9,0,0.5059055786521659,0.6950754110055448,-0.434177641010298,0.18021512840289378,主治医师，中山大学中山眼科中心博士。,擅长：白内障、飞蚊症、眼底病（糖尿病视网膜病变，玻璃体积血，黄斑病等），青光眼，翼状胬肉，角膜炎，霰粒肿、麦粒肿、结膜炎、屈光不正、弱视、葡萄膜炎等眼病诊治，以及超声乳化白内障摘除＋人工晶体植入术、玻璃体切除术、视网膜激光光凝术、复合式小梁切除术、翼状胬肉切除＋羊膜移植术等眼科手术。
9ddeed7851fc212439eb,4,0,-0.388690462913757,-0.1416701304251035,-0.434177641010298,-0.45539416732385146,空军特色医学中心妇产科工作,卵巢囊肿、子宫肌瘤、痛经、HPV感染、宫颈病变、阴道出血、阴道炎。微创手术、腹腔镜、宫腔镜、宫颈锥切。
7328a594f1773c2619d1,4,0,-0.4930388822097254,-4.689200246896024,-0.434177641010298,-0.5273499366514075,中山大学临床医学毕业，在三甲妇幼保健院从事妇产科临床工作多年,妇科常见病多发病，月经失调，卵巢囊肿，子宫肌瘤，子宫内膜异位症，子宫腺肌症，妇科肿瘤，如侵蚀性葡萄胎，绒癌，宫颈癌，子宫内膜癌，卵巢癌等。产科妊娠合并心脏疾病、甲状腺机能亢进、妊娠期糖尿病、前置胎盘、胎盘早剥、胎儿生长受限等疾病的诊治
clinic_web_fdedef5a28bc8406,4,0,0.015018175673924394,0.5859346882102437,-0.434177641010298,-0.2844992151709058,1996年妇幼专业毕业至今一直从事妇产科工作,妇产科常见病及多发病诊治
283114713d42f54f2bde,1,1,-0.5217394492656293,0.44041372448317223,-0.434177641010298,-0.5183554654854631,重点医学本科毕业，目前进行住院医师规范化培训,擅长口腔内科：掌握龋病、非龋性疾病、牙髓病及根尖周病的诊治；掌握牙龈炎、牙周病的诊断以及基础治疗；熟悉常见口腔黏膜病的诊治。口腔修复科：掌握牙体缺损、牙列缺损和牙列缺失的常规诊治。口腔外科：掌握复杂牙拔除术，熟悉良恶性肿瘤以及外伤的诊断。口腔正畸：熟悉矫正相关知识！
21ba466c290048efabfa,8,0,-0.42258627610340066,0.6950754110055448,0.7466539735555718,-0.3474605133325174,硕士研究生，毕业于成都中医药大学医学美容专业,痤疮、敏感性皮肤、激素依赖性皮炎、玫瑰痤疮、白癜风、雀斑、黄褐斑、脂溢性皮炎、湿疹、瘙痒症、荨麻疹等皮肤病的治疗以及皮肤的光电美容治疗
96fe41f73a32ca937e24,9,2,-0.25069965706881503,0.4767939654149427,-0.434177641010298,-0.41042181149412893,1998-2003年就读于西安交大医学院,眼科常见病的诊断及治疗，如白内障，青光眼，眼表疾病，翼状胬肉，黄斑变性，视网膜静脉阻塞，糖尿病性视网膜病变，屈光不正等疾病。
clinic_web_e17cd3ee3b15ddb2,12,0,-0.5135664401040143,0.33127300168787116,0.7466539735555718,-0.4733831096557405,本科毕业于泰山医学院，进一步在徐州医科大学攻读硕士研究生，毕业后在滕州市中心人民医院神经外科开展临床工作。2017年师从山东齐鲁医院张良文教授学习三叉神经痛的系统治疗。2018年在北京协和医院神经外科，跟随王任直主任，姚勇主任学习垂体瘤的显微切除、经鼻内镜切除。2019年到美国霍普金斯医院交流访问。,各种类型的颅脑外伤各种类型的脑出血大脑凸面的脑膜瘤胶质瘤的规范化治疗三叉神经痛的规范化治疗面肌痉挛的手术治疗
clinic_web_622f46f4fc3799db,3,0,-0.4460282403653972,0.22213227889257012,0.7466539735555718,-0.4583923243791663,安徽医科大学肿瘤学博士，美国莫尔豪斯医学院访问学者,肺癌，乳腺癌，胃癌，食管癌，结肠癌，直肠癌，恶性淋巴瘤，肉瘤，骨肉瘤，各种实体瘤的化疗，靶向治疗等
clinic_web_87fc479228a24431,2,0,0.3138081850241292,-6.944775184665601,-0.434177641010298,0.1172538302412822,2006年～2011年辽宁中医药大学中西医结合专业学士学位2011年～2014年辽宁中医药大学中西医结合临床内分泌专业硕士研究生学历2014年至今辽宁中医药大学附属医院工作。,糖尿病，糖尿病周围神经病变，糖尿病肾病，糖尿病性冠心病，糖尿病胃肠神经病变等慢性并发症，妊娠糖尿病，甲亢，甲减，更年期综合征，痛风，代谢综合征，月经紊乱，郁证等内分泌代谢疾病。中西医结合治疗各种代谢类疾病。
8de7060397477d18d5a7,12,0,-0.4376651612232795,-0.2508108532204046,-0.434177641010298,-0.4134199685494438,苏州大学泌尿外科硕士，中国人民解放军总医院（301医院）3年工作经验，擅长泌尿外科常见疾病的诊疗。,擅长前列腺增生，急慢性前列腺炎，泌尿系结石，尿路感染，勃起功能障碍，男性不育，泌尿系肿瘤等泌尿外科常见疾病的诊疗。
clinic_web_d1cc34b17ae9c899,2,0,-0.1974167058678985,0.6950754110055448,0.7466539735555718,0.006322019194633274,主治医师，三级健康管理师，从事心血管内科十余年，河南省中西医结合学会脑心同治分会、河南省微循环学会高血压分会委员，先后发表论文两篇、参与《临床心内科疾病诊治学》编著。2010.5至2014.10周口市中心医院2014.10至今郑州人民医院心血管内科二病区,擅长高血压的诊断治疗，胸痛、胸闷的鉴别诊断，急慢性心衰的诊断治疗，冠心病治疗及心肌梗死的急救，心脏病康复治疗及院外管理，尤其在严重慢性心衰、顽固性高血压诊治方面具有丰富的临床经验。
clinic_web_547e0b3d13054c57,2,0,-0.2966965923504623,0.36765324261963644,0.7466539735555718,-0.3984291832728696,硕士，神经内科方向,神经系统疾病，如中风偏瘫，麻木，头痛头晕，老年痴呆症，帕金森病，面瘫，失眠，焦虑，抑郁等
clinic_web_088950e370102d4f,1,3,-0.36379129546790656,0.6950754110055448,0.7466539735555718,-0.27250658694964647,北京大学医学博士，曾赴日本、英国学习，并在英国伦敦盖伊医院工作,口腔颌面部肿瘤、腮腺混合瘤、颌骨囊肿、口腔颌面部囊肿、舌下腺囊肿、舌癌、口腔粘膜病、口腔溃疡、口腔扁平苔癣、口腔颌面部血管瘤、舌系带过短、牙髓炎、智齿冠周炎等口腔颌面外科疾病的诊治，口腔颌面部及头颈部缺损术后修复，口腔颌面部疾病的微创治疗
clinic_web_ab3b18892df038ff,4,2,1.894620212864876,0.4767939654149427,-0.434177641010298,0.2821524682835982,1995年毕业于河北医科大学。,"妇科，产科常见病多发病，儿科常见病，多发病，尤其擅长不孕不育，阴道炎、慢性宫颈炎,子宫肌瘤,卵巢囊肿。无痛人流，无痛分娩。孕前指导。早产，流产，盆底康复。"
d31561ab645f72862f53,1,1,-0.5660891113829202,0.6950754110055448,0.7466539735555718,-0.5303480937067224,中南大学湘雅二医院住院医师,1牙龈出血，口臭，牙齿松动2牙痛，虫牙，牙齿有黑洞3智齿，（最里面牙齿疼痛发炎）4口腔肿物，唇舌颊粘膜异常5牙齿不齐，地包天
clinic_web_c9151da91ba01075,12,1,-0.11942465720163427,0.003850833301962831,0.7466539735555718,-0.05963743602229312,硕士研究生毕业，一直致力于临床一线工作，有丰富的临床经验，扎实的临床知识，目前公开发表多篇核心期刊论文。,擅长骨科疾病诊治，骨科常见病多发病，颈肩腰腿痛，颈椎病，腰椎间盘突出，腰椎管狭窄，腰椎滑脱，四肢创伤骨折，骨质疏松，骨关节炎等疾病诊治
clinic_web_09834e9b56fa2749,9,3,-0.31487995381855155,-0.8692749490604508,0.7466539735555718,-0.3144807857240542,1997-2005第四军医大学医学学士、硕士；2008-2011解放军总医院医学博士,儿童眼表疾病、霰粒肿、近视防控、过敏性结膜炎、斜视弱视、角膜塑形镜验配、干眼症、上睑下垂、屈光性眼病等儿童眼病诊治，完成霰粒肿、翼状胬肉切除、斜视矫正、上睑下垂、羊膜遮盖、角膜移植、白内障等眼部手术近千例。
clinic_web_1ea55fa89748d100,7,1,-0.5325734381542818,0.4040334835514069,0.7466539735555718,-0.5123591513748333,北京大学医学部在读博士,儿童感染性疾病，包括呼吸道感染，发热出疹性疾病，小儿腹泻，神经系统常见病，包括热性惊厥，癫痫和发育迟滞等
9a0275041b414baaaecf,5,1,-0.5353611312016544,0.003850833301962831,0.7466539735555718,-0.5243517795960927,2019年于贵州医科大学获得硕士学位，2019至今在武汉协和医院骨科完成住院医师规范化培训。,骨性关节炎，强制性脊柱炎，髋关节发育不良，类风湿性关节炎等关节疾病，膝关节内外翻畸形矫正及相关治疗。
clinic_web_370fc73ab1a4542c,7,3,-0.5266179120985314,0.33127300168787116,0.7466539735555718,-0.39543102621755477,1985年毕业于青岛医学院儿科学系，1988协和医科大学/首都儿科研究所硕士毕业，2006首都医科大学获博士学位；1994～1996以色列Technion大学心血管Fellow，1998～2000香港中文大学进修及Croucher访问教授，2000～2002芝加哥大学小儿心血管副研究员。曾任首都儿科研究所附属儿童医院心内科副主任及大内科副主任，北京儿童医院心脏中心副主任、心内科主任，北京儿童医院院长助理，北京儿童医院顺义妇儿医院执行院长，北京儿童医院科研处处长、国际合作发展处处长、教育部儿科重大疾病重点实验室主任、国家医学临床研究中心（北京儿童医院）副主任，兼任全国妇幼健康研究会儿科能力建设专委会主任委员，中华医学会儿科川崎病组副组长，北京医学会儿科分会第一二届心血管组副组长等职。,儿科疾病，尤其是小儿心血管疾病的的临床诊治及研究，包括川崎病、心肌炎、心肌病、先天性心脏病、各类早搏传导阻滞等心律失常、晕厥等。其中对川崎病的流行病学、发病机制及冠状动脉合并症的诊治研究居世界前沿水平，尤其是对川崎病合并管状动脉瘤患儿的远期管理有丰富的经验，建立了世界上最大的川崎病合并管状动脉瘤长期干预队列。
3d911f416d3a7ed13ca6,4,3,-0.24797532068161002,-0.03252940762980246,-1.6150092555761677,-0.4404033820472773,大学本科,从事妇科工作27年，有丰富的临床经验。
1c737efc31227479c8ae,2,1,-0.28269477045343194,-0.3963318169474761,-0.434177641010298,-0.3564549844984619,我经过5年本科，3年硕士以及合并的3年医师规范化培训，有很好的临床经验，能够诊治一般常见病，可以做胃镜，一般诊疗,擅长消化内科一般常见病的诊治，比如胃炎，十二指肠疾病，腹泻，便秘以及腹痛的诊治，还有胃肠镜的解读以及治疗等，在临床上对胰腺炎胆囊炎阑尾炎肝病都有自己一定的认识
c7d23ffbc4a922f3f1b8,2,1,-0.38203801359616335,-5.926128438576116,-0.434177641010298,-0.4673867955451108,07年就读于安医大本硕专业，14到16年上海参加住院医师规范化培训，16年至今工作于我院感染科,发热，病毒性肝炎及各种感染性疾病
2efcff0d8d2d3059ab99,8,1,-0.4532508996244988,0.513174206346708,-0.434177641010298,-0.4733831096557405,南方医科大学本科四川大学华西医院研究生,擅长诊断皮肤科常见如银屑病、特应性皮炎、痤疮、斑秃，雄性脱发、系统性红斑狼疮，性传播疾病(包括尖锐湿疣、梅毒、生殖器疱疹、淋病、非淋性尿道炎)，皮肤良恶性肿瘤等疾病。
clinic_web_3f347c1ecabd580b,1,0,0.40124037605535967,-0.03252940762980246,-0.434177641010298,-0.15557846179236787,济宁医学院口腔医学专业本科昆明医科大学口腔医学研究生,口腔溃疡、龋坏、颞下颌关节病、牙髓炎、牙龈炎、牙周炎、根尖周炎、牙龈萎缩、智齿冠周炎、颌骨骨折、牙痛、颌面部畸形、面部包块、阻生智牙、颌面部肿瘤、口腔癌、面部感染、牙体缺损、牙列不齐、种植牙、口腔疾病、腮腺炎、口腔炎、白斑、马牙等等。
clinic_web_dd40e5cd3bd23b70,11,0,-0.5407464473158968,0.6950754110055448,0.7466539735555718,-0.4973683660982592,2008年毕业于西安交通大学医学院，后于上海交通大学附属第九人民医院、北京大学附属医院进修交流，中华医学会整形分会会员，发表论文数篇。,擅长于仿真无痕重睑术、眼袋、假体自体软骨鼻综合整复、脂肪抽吸及自体脂肪干细胞移植、面部除皱、电子吸脂、减肥塑形、毛发移植，隆胸、会阴部整形美容、肉毒素、玻尿酸注射美容等整形美容手术。
clinic_web_5b96cae6ec3bff51,1,2,1.9515144936953432,-0.3235713350839403,0.7466539735555718,0.13524277257317122,本人毕业于北方医科大学口腔医学系，曾去首都医科大学附属口腔医院口腔科进修学习，,口腔常见疾病，比如牙体牙髓病的诊断治疗，牙周炎的诊治‚牙齿矫正，牙齿拔除等，对于现代根管及牙齿美冠修复有治疗经验。24小时在线，可以随时为您解决疑难问题，欢迎更多的朋友关注。
0ef7fef4a96675e72efe,11,0,-0.5086246206109448,-0.9056551899922212,-0.434177641010298,-0.4973683660982592,整形外科资深主治，专业硕士毕业，2019年担任外科总住院，2019年荣获科技进步二等奖。,"个性化双眼皮，开眼角，无痕切眉，眼袋，瘢痕修复，微创法去腋臭，体表肿物切除后修复，瘢痕疙瘩的修复治疗,外伤后畸形修复治疗2.无痛肉毒素除皱，瘦脸，瘦小腿，痤疮，青春痘，多汗症，玻尿酸填充、外院填充后不良反应的处理。畸形的修复（招风耳、重唇等）、女性私密整形（小阴唇肥大等）."
134980afe1bcf5ff62dc,1,0,-0.49107482574453115,0.622314929142009,0.7466539735555718,-0.4943702090429444,毕业于山东第一医科大学，毕业后在聊城市人民医院住院医师规范化培训三年。,口腔颌面部常见疾病的诊断和治疗，如龋病、牙髓炎、根尖周炎、牙龈炎、牙周炎、智齿冠周炎、口臭、黏液囊肿、口腔溃疡、扁平苔藓、口腔白斑、唇炎、舌炎、口角炎、牙体缺损、牙列缺损等，对口腔颌面肿瘤如口腔癌、唾液腺肿瘤、牙源性肿瘤等病理诊断、分型、治疗方案和预后分析，以及口腔颌面部少见肿瘤有深入的研究。
bf71ee86b6e6e7c53c1c,3,1,-0.5528475694079005,0.4767939654149427,0.7466539735555718,-0.5333462507620372,2018年福建中医药大学研究生毕业2018年至今于三甲医院工作，在研省课题2项。发表多篇论文，其中以第一作者发表SCI1篇。,肺癌，乳腺癌，甲状腺癌，肠癌，食管癌，肝癌，妇科，肿瘤，小儿咳嗽，化疗后相关不良反应处理，中医中药。
41b6b9850e0692aa8800,6,1,-0.5014653180120107,0.5495544472784732,-0.434177641010298,-0.5063628372642037,中西医结合硕士，长治医学院附属和济医院十年医,擅长各种头痛、神经痛、带状疱疹、面瘫治疗，颈椎病、腰椎病及骨关节疾病的中医整脊及针灸治疗，中医各种肿瘤疾病，如宫颈癌后期治疗，肝癌保守治疗等及慢性胃炎疾病，男科阳痿早泄滑精，勃起障碍疾病，子宫肌瘤，月经不调，痛经等妇科疾病的中医药诊治及膏方的研究及治疗。阳痿早泄，男性不育，手淫造成的早泄，硬度差，龟头敏感度高，性生活担忧，阴茎短小，增大增粗术，遗精，快感下降，射精无力，性欲下降;少弱精子症，无精症，精液不液化，前列腺炎，尿频尿急尿不尽，失眠多梦，阴囊潮湿，小腹睾丸疼痛，尿道灼热分泌物，慢性前列腺炎，泌尿系感染，各种性病。如果一直被阳痿早泄，过度手淫，阴茎短小问题所困扰，可以随时咨询我！
b0708bea7a14ac6e8cd0,13,0,-0.2595062328321056,0.622314929142009,0.7466539735555718,-0.21853975995397942,2012年于上海交通大学医学院妇产科学研究生毕业，同年进入上海市第一人民医院妇产科工作至今，为人真诚热情，临床经验丰富。希望为患者提供最有用的帮助！,专长：妇科常见病多发病，阴道炎、宫颈炎、子宫肌瘤、卵巢囊肿、不孕症等相关疾病诊治。孕前咨询，孕期营养与保健，围产期监护，各种较常见妊娠合并症和并发症的诊治。特色：子宫肌瘤，卵巢囊肿，妊娠期糖尿病，妊娠期高血压疾病，先兆早产。
af254ee85a7f285a72e0,4,1,0.5564641934658774,0.07661131516549859,-0.434177641010298,-0.10460979185201566,2014年本科毕业于山东省滨州医学院，学习成绩优异，同年进入三甲医院联勤保障部队第九零九医院（原解放军第一七五医院）工作至今,擅长妇产科各种常见疾病诊治，包括产科合并内外科疾病、产后恢复指导、功能失调性子宫出血、各种阴道炎症、妇科常见急腹症、多囊卵巢等均能提供规范又具有个体差异化的中西医结合的治疗
clinic_web_1e20a0fb4aa2326d,9,2,0.15307233817903387,0.6950754110055448,-0.434177641010298,-0.05663927896697828,哈尔滨医科大学临床医学专业,眼科疾病的诊治，青光眼，白内障，屈光不正，眼底病，眼表疾病等常见疾病的诊断治疗。
5262af7dcc9e7ca86eb8,8,3,-0.30518638481291516,0.4040334835514069,0.7466539735555718,-0.32047709983468387,武汉大学医学部（原湖北医学院）临床医学专业毕业，武汉大学研究生课程班结业。,三甲教学医院坐诊30多年，常见多发皮肤性病诊疗颇有心得。武汉市皮肤性病学会委员，武汉市皮肤科医疗质量控制中心专家组委员。
50c326672dad00751fa3,8,0,-0.5384022508896972,0.6950754110055448,-0.434177641010298,-0.5273499366514075,2006年--2017年，在安徽医科大学攻读本硕博，并取得相应皮肤性病学学位，2016年-2017年至英国伦敦国王学院以访问学者身份学习一年。2017年7月入职安徽医科大学第一附属医院工作至今。,长期工作在临床一线，擅长各种常见皮肤病和性病的诊断和治疗，包括荨麻疹、湿疹、过敏性皮炎、特应性皮炎、痤疮（青春痘）、玫瑰痤疮、脂溢性皮炎、灰指甲、体癣、花斑癣、银屑病、白癜风、SlE、细菌性皮肤病、带状疱疹、水痘、疤痕疙瘩、脱发、斑秃、真菌性皮肤病、梅毒、尖锐湿疣、生殖器疱疹、淋病、衣原体或支原体感染、大疱性皮肤病、色素性皮肤病等。安徽医科大学第一附属医院皮肤性病科为皮肤病与性病学国家重点学科和国家临床重点专科，现为皮肤病国家重点实验室培育基地、皮肤病学教育部重点实验室和安徽省重要遗传病基因资源利用重点实验室、疑难重症皮肤病协同创新中心，是我国最为重要的皮肤性病学团队之一，在皮肤病研究的部分领域处于世界领先水平。
clinic_web_703bb43d3ab40101,0,2,0.4861383006798877,-1.706020490491099,0.7466539735555718,-0.026657708413829924,1984.09-1989.07河南中医学院中医系2003.09-2006.07河南中医学院男科专业临床型研究生,运用中西医结合治疗各种原因导致的男性不育症；前列腺炎，前列腺增生；阳痿，早泄，性欲低下，不射精，逆行射精，射精疼痛等；淋病，非淋，梅毒，尖锐湿疣，生殖器疱疹等各种性病；微创包皮环切。
a406aa2a2238e2cb1a3d,0,0,-0.5123626635608307,-1.6696402495593337,0.7466539735555718,-0.48537573787699984,医学硕士，主治医师，江苏省妇幼健康研究会检验医学专业委员会委员。2018年任无锡市人民医院生殖中心男科负责人2019年任无锡市人民医院生殖中心男科及生殖实验室负责人。,泌尿系结石、肿瘤，急慢性前列腺炎，少、弱、畸精症，男性不育症，勃起功能障碍，早泄，梅毒、尿道炎、性传播疾病等
a11d4b3db71be47a2843,1,3,-0.05999610996446461,0.6950754110055448,0.7466539735555718,-0.1315932053498492,1984年本科入学，医学硕士,1989年参加工作，专注于各类成年人与儿童牙病的防治，包括龋齿、牙髓病、根尖病、牙周病、口腔正畸、智齿问题等。
519c56e56a73ef01316f,4,0,0.20553165279777214,0.6950754110055448,-0.434177641010298,-0.21853975995397942,妇产科医学专业全日制博士，毕业于第二军医大学，主治医师,擅长各类阴道炎、宫颈炎、HPV、痛经、子宫肌瘤、宫外孕、产筛咨询、胎儿宫内窘迫、妊娠合并甲减、妊娠合并糖尿病，妊娠胆汁淤积症、产褥期保健等妇产科常见病多发病的诊断和治疗，擅长各类手术微创手术
clinic_web_77343b0fb6529834,3,0,-0.5169243430928949,0.14937179702903436,0.7466539735555718,-0.48537573787699984,安徽医科大学医学学士，新乡医学院在职肿瘤内科学研究生，医师,肿瘤学硕士在读。对肺癌，乳腺癌，胃癌等消化道肿瘤有自己独特的研究，擅长各种肿瘤的治疗。尤其对于恶性肿瘤晚期积累了丰富的临床医疗经验。
19427937372a1b368809,1,1,-0.5543681292519218,0.44041372448317223,0.7466539735555718,-0.5243517795960927,执业医师，曾进修于广州省口腔医院，无锡市人民医院，现于湘雅医院完成国家医师规范化培训中。,学以致用，希望能为更多患者解决困扰。精通口腔内科常见病及多发病的诊断和治疗，并能很好的完成口腔修复正畸技术，对口腔颌面外科学的临床运用积累了丰富的工作经验。
clinic_web_f3d8946cde08e70c,6,0,0.10815246612023506,0.6950754110055448,0.7466539735555718,0.2791543112282834,南京中医药大学中西医结合专业,脾胃病，肾脏病，脾虚湿重，亚健康，肾虚，多汗盗汗，失眠，阳痿早泄等方面中医的调理，现在南京市第一医院中医科工作，之前在南京市鼓楼医院，南京市中医院学习工作过，对常规疾病的问题可以从中医西医两个方面给您解答和诊治
7f33e430ac6dcb666fac,5,0,-0.534980991240649,-0.35995157601571076,0.7466539735555718,-0.5243517795960927,骨外科硕士研究生；毕业后于郑州市骨科医院工作,毕业后工作于郑州市骨科医院，骨关节炎，股骨头坏死，颈椎病，腰椎间盘突出及其他骨科常见疾病的诊疗。
